3751	neg	however , i suspect that many people are having a bad experience -- do not purchase this product .
433	pos	i 'd say that this camera is perfect .
306	pos	the pictures are fabulous and their is a ( short ) learning curve to it ; . there are tons of features i have n 't even gotten to .
3510	neg	the volume level of the phone is not all that good .
599	pos	for some this might be a problem , but for the price of a 30 gig ipod , you can get a 60gb nomad , the ipod simply pales in comparison .
1631	pos	better for the zen micro is outlook compatibility .
3724	neg	the problems i had installing norton extended way beyond what symantec should reasonably expect the public to deal with .
1232	pos	bottom line is that at $ 160 , this is an absolute steal .
710	pos	otherwise , this player is awesome ! .
1425	pos	the songs recorded with fm are as good as the original signal .
314	pos	the moveable lcd screen is great .
3107	neg	my son tried it and he too couldn 't change the speed without an assist .
2724	neg	8- buttons are little , but if you have steady fingers and deal ed with a casio worst calculator watch , you can deal with almost anything .
2542	neg	what the hell is wrong with this thing .
3067	neg	to eliminate any smells we simple stuck a stick up room deodorizer inside the lid .
993	pos	i have to say that i am very happy with it so far .
413	pos	could be better to be a perfect camera ( and some competitors do some of this better ) : purple fringing , details in high-light area , noise over iso100 , red-eyes , ( few ) processing artefact 's , ( few ) loss of some details especially of the hairs of peoples in low light , automatic autofocus , whizzing while video-playback , better video compression ( smaller viedo-files ) , more manual controls , longer lasting battery , indicator for battery , better protection of the lcd , less weight .
1504	pos	fm tuner & microphone : having a tuner in the player is a blessing .
2375	pos	anyhow , this software is working fine and no problems since i installed it two weeks ago .
1134	pos	so for the money it costs for one of those top-of-the-line models i 've got a good router & a nice table to put it in & i like that .
2824	neg	the environmental audio , however , is almost completely useless and has made most of my songs sound worse than without it ( i encode my songs at 192-256 kbps without variable bit rates . )
1421	pos	sound i 'm no audiophile but i was amazed by the clarity the player had , it was much better than the sound card on my computer and louder too .
3161	neg	it took me three days , to the tune of neil young 's song `` piece of cr -- ! . `` , to get this to work with the satellite hookup i was hired to connect this wireless network up to .
1355	pos	the setup software did everything .
2389	pos	this product is way cooler than anything ive used before ( pencilings and maccabees and norton antivirus alone ) .
3325	neg	but , the creative zen micro is plagued by a serious , serious stupid and elemenatary design flaw , and i 'm going to tell you what it is . . . but first , two more things about this piece of garbage that 's so great and could 've made it a potential ipod killer .
804	pos	second , the `` automatic `` sync on creative lets you review the songs before it begins its transfer .
2745	neg	the setup process for the nomad is infuriating , and the interface with the player is sub-par .
2652	neg	i did see the review here and other places about a cracked lcd screen .
2690	neg	the auto-focus on the camera seems to have trouble focusing on the subject .
2416	neg	no way to contact their customer service .
2763	neg	sure , it 's a little bigger than the ipod , but not by much .
3347	neg	. the movie clips taken will always have some ' noise ' in it - you can 't avoid that .
1816	pos	it 's light weight enough to take with you everywhere , but powerful enough to get outstanding pix .
84	pos	it 's a compact , attractive machine and was easy to set up .
2735	neg	the only downside i see is that it does n 't look like you can manage playlists from the nomad , it has to be done from the computer .
2631	neg	one little minor flaw with this camera is that the lens is visible in the viewfinder , but does not detract from the image at all .
3100	neg	if the plunging action is critical to your work , look elsewhere .
3182	neg	the tech support is worthless too .
1194	pos	it 's very quiet for a universal motor-driven tool , and the height adjustment stick and variable speed control are great .
1917	pos	i can use it as a modem for my computer , connect with clients and friends , the possibilities are endless .
2696	neg	2 ) the delay from the time you fully depress the shutter to the time the picture is taken is too long and may yield some fuzzy shots .
1274	pos	installation was as near automatic as can be .
2985	neg	in fact , each of my creative mp3 players had software problem in the first place .
3270	neg	well , i got my second player , and right out of the box it wasn 't working right and once again , after consulting customer se ! .
980	pos	if i had to do it over again , even with the cost savings of using any type of bag , i would go w/ the diaper genie .
3274	neg	only slight negatives i 've had so far is that i haven 't been able to get it to accept any of my wav files yet .
395	pos	another thing i like about this camera is the way that you can swap colors around and the impressive video quality i would advise any person in the market for a camera to pay the little extra on the hefty $ 500 price tag and get a quality camera .
2786	neg	the interface used could be better designed .
1740	pos	all and all , i am extremely pleased with this camera .
2276	pos	comments : overall this is still a great value , but is kind of overrated in the sense that there are beater deals on the market .
3181	neg	it constantly drops the internet connection and simple things like walls in our house block the link so everything is very slow .
156	pos	this is my first digital camera , and what a ' toy ' it is ! .
1691	pos	i got it to use with the new $ 5-per-month service from yahoo ( music unlimited , ) and despite the above issues , i love it .
2211	pos	yes , the features are numerous .
3024	neg	i have noticed an odor ( one the i expected ! . ) when unloading the diaper champ but at least you don 't smell anything every time you use it .
2940	neg	5 ) lack of good accessories - this is more of an oversight of creative 's marketing .
3279	neg	it is not a perfect product but it does have a lot going for it .
3376	neg	anyhow some demerits of this phone , the phone has a slow processor and the ear volume is lower than 6610 but then the 6610 has the best ear volume among most nokia variants .
914	pos	removable and cheap battery - a li battery usually works properly for 1-3 years .
378	pos	i take a lot of pictures and this camera is my first choice .
43	pos	the af feature did a great job converting the letterbox to fill 3/4 of the screen and the image still looked normal .
996	pos	the bags attach inside the champ easily and all one has to do is cram the diaper down and flip the handle .
2678	neg	a larger memory card and extra battery are good things to buy .
465	pos	the ss body is wonderful , feels high-quality .
3078	neg	not so nice things : - a bit too much weight and power for easy handheld use - spindle lock makes for awkward bit changing ( outside of a table ) - the 1/4 `` chuck sleeve requires much tightening to keep bits from slipping
1230	pos	i could take 1/2 `` passes and it still didn 't skip a beat .
2174	pos	the battery life is amazing .
3399	neg	the phone must be shut down & taken apart to change the memory card . . . and turning the phone back on takes a little while .
3141	neg	i had some issues when i had enabled wep encryption and then moved on to wpa .
2258	pos	the song quality of the ipod is excellent , and the included ear buds are actually more than satisfactory , for most users .
660	pos	when i played back a symphony orchestra you would swear that you were seated dead center in front of the orchestra - it 's that good ! .
3242	neg	after a week i tried to load some more songs and delete a few but the auto load didn 't do anything but turn on my player .
2795	neg	2 . the scroll button is n 't the best , as it sometimes can be hard to select .
3600	neg	holy cow ! . it really does scratch easily ! .
435	pos	i bought this camera for the same reason many of you are considering it , or have already bought it -- it 's size .
443	pos	if you are just looking for something to keep with you at all times , then this is a great camera choice .
1998	pos	among my requirements for a phone were : good screen , decent camera , bluetooth , and gprs support .
1741	pos	great camera , great investment ! .
1254	pos	but , for the money it is a good machine .
148	pos	no matter the format .
3497	neg	i spent hours setting up the stations ( accepts about 13-14 , i believe ) , though the reception is unpredictable .
2272	pos	good sound -- plays very nicely , even though the stock headphones are kind of weak durable -- not the most durable because its mostly plastic , but very compact and sturdy
1158	pos	no vibration ! .
716	pos	compared to other leading dd mp3 players , the value per gb is the tops .
1576	pos	songs transfer lightning fast , and the two batteries that came in my box give me 24 hours of listen time .
2055	pos	this phone is one of the milestones in the history of the cellular phones .
56	pos	and the slim form-factor together with the mirror-like front panel sure makes the player look cool and pricey ! .
293	pos	it makes up for this by being extremely easy to use with well laid out controls that can be learned quickly .
648	pos	bottom line . . . great product , unbeatable price .
1600	pos	white earbuds ( i replaced those with some shire headphones , big difference ) , a case , a stand , a clip ( which doesn 't really work ) , and a nice little zen micro bag .
279	pos	i am quite happy with the camera .
3630	neg	the ms scandisk would appear due to manual shutdown and would only scan to the 2nd bar , over and over ( up to 1 hr , i then shut it down and used go back ) .
1262	pos	there are 3 computers in my house all getting wireless connection from this router , and everybody is happy with it .
1792	pos	the manual is easy to understand , and it is mostly idiot proof .
1458	pos	pros : - excellent sound , even with the headphones that come out of the box , but it absolutely rocked with my bose quiet comfort 2 set .
2005	pos	the phone can use any midi audio file as a ringtone .
2834	neg	the songs do n 't play one after another like on a cd .
2180	pos	the hands-free speakerphone is quite powerful ( like the motorola phone , i used to own ) .
1570	pos	they also sound excellent compared to other earbuds including retail sets like panasonic 's and sennheisers .
24	pos	the apex 2600 has been a steady performer for me .
483	pos	but i was ready to upgrade and when i discovered that canon was going to come out with an even smaller digital camera with a higher resolution , i had to have the s100 .
1866	pos	since then , i have not found one major problem with it .
440	pos	the picture quality of this camera is outstanding ( taking its ' size and price into consideration ) .
2604	neg	4 ) the viewfinder is bordered lcd skying .
2552	neg	when i tried to install the second dvd player in my brothers house , that one didn `` t work either ! .
2092	pos	you can adjust the volume to be heard anywhere or so that it does n 't make that big of a disturbance .
1226	pos	the edge guide has a nice micro adjust feature that works well .
1635	pos	if i could , i 'd trade-up on my creative muvo2 and snag a zen micro tomorrow .
2773	neg	the black fly wheel feels pretty cheap & is uncomfortable to use .
2642	neg	the strap is horrible and gets in the way of parts of the camera you need access to .
167	pos	despite this minor disappointment , i highly recommend the canon g3 anyone who is serious about digital photography .
417	pos	i upgraded from a very small 3 . 2 max camera to this camera with great results .
3450	neg	i really regret signing up with t-mobile , but i 'm stuck with them for the next 6 months of the contract .
2716	neg	all that said , i am a little disappointed with the quality of the pictures from the camera .
2235	pos	the ringtones included are awesome , and did i mention they were polyphonic ? .
3211	neg	negatives of the player itself : you need to do a little work before having full enjoyment of this player .
1340	pos	if you need a wireless router . . . . get it get it get it . . . . works really good . . . .
36	pos	it 's not a listed feature but , the one thing that sold the unit is that it plays mpeg video .
2031	pos	i can connect to my computer via bluetooth to transfer images , calender events , contacts and anything else .
1265	pos	but the product is elf is great .
256	pos	because it can help a so-so photographer take spectacular photos ! .
2483	neg	i have sent my ad2600 back to apex because it wo n 't play certain disney and other dvd movies ( no disc message ) .
3707	neg	can 't get easier than that ! .
25	pos	i bought mine in december of 2003 , and have had no real problems with it .
730	pos	i have no problem using the player itself and i feel it is a very good player .
3458	neg	i will say that the os that the phone runs does have a few issues .
232	pos	without any tweaking at all , if the exposure is accurate , the colors are as realistic as ive ever seen produced by film , and this is a raw image ! .
2403	pos	i did not have any of the installation problems that people highlighted here .
786	pos	it has n't gone below the second notch ( i charge mine whenever i 'm at home and not using it ) , so the battery life seems fine ( so far ) .
2594	neg	i read in consumer reports that apex is a reliable brand , but with my experience and reading the other reviews , i think i will be doing a little more homework before considering another apex product .
3591	neg	*the ipod is overly sensitive to just about everything and gets scratched easily .
3009	neg	the headphone jack seems to be a major problem .
1776	pos	i compared this to a lot of other cameras , believe me , it 's value for money .
45	pos	audio is excellent .
373	pos	if you on the other hand always use automatic settings ( and not manual ) you should be just fine , as the camera features some of the best automatic settings i have ever seen .
1004	pos	it holds a lot of diapers , not to mention the odor ! .
2698	neg	3 ) the lack of an intermediate resolution setting , as other reviewers have suggested , is a problem , but that problem is meaningless with a larger compactflash memory card
1909	pos	this phone is one of the best i 've ever used .
2877	neg	only thing missing from creative is a cd burner .
3346	neg	. lens cap is a really annoying
2242	pos	with all its complicated features , the menus are easily accessible and the quality of the features is great .
1297	pos	and the tech writers have made the installation process so easy for people lick my aunt to follow .
2083	pos	it is small .
3317	neg	( it had locked up multiple times previously , but always managed to work after wards ) this time , the touch screen wouldn 't respond to me and none of the buttons worked .
3448	neg	the only con i can think of is the lack of a mega-pixel camera .
983	pos	there is no odor and extremely easy to use .
2677	neg	i have to move pictures off of it every day so i have room for more pictures the next , and i don 't have enough money to buy the 256 meg card that i 've had my eye on for a while .
2256	pos	the software with the ipod includes itunes , which allows you to play the music on your computer , rip cds onto your computer , and move your music from the computer to the ipod .
339	pos	i went out and got the canon today .
484	pos	this is my second digital camera , but i 'm much more impressed with the canon s100 digital elph than i ever was with my kodak dc240 .
2845	neg	it is a bit cumbersome , and i can 't get to the songs i want as quickly .
659	pos	being a creative product the playback quality is unbeatable .
751	pos	all in all suprisingly easy to use .
695	pos	i 've had no problems with the software .
124	pos	i brought it for my sister in college and she loves it ! .
672	pos	- large easy readable screen
791	pos	my favorite thing about the nomad is the eax feature .
2615	neg	the two limitations i knew i would have to deal with are the very long lag time before it focus-locks ( even in bright light ) , and the unsatisfactory light quality of the built-in flash .
298	pos	learning how to use it will not take very long .
2428	neg	the only thing i did experience was a problem of the player freezing while playing , which i was able to clear by opening it up and blowing it out with `` canned air . ``
2263	pos	this one has a color display , which i like a lot , being very visual .
1685	pos	ks almost without fail , no matter what your taste in music is : from relaxation music to hard rock , to hip hop , to korean and japanese , to afro-cuban and salsa , jazz , blues , country and pop , this feature performs well .
851	pos	1 . i achieved my basic objective ; . my entire cd collection is on a portable device with lots of room to store more .
308	pos	the camera 's a work of art / science -- that 's understood .
2316	pos	20 gb or 40 gb ? . the pros of the 40 gb : comes with a `` dock station `` and double storage space ( 10 , 000 songs ) .
129	pos	it plays original dvds and cds and plays mp3s and jpegs .
2288	pos	features : click wheel to navigate ; . ability to work with windows or mac ; . optional back lighting ( you can have it on all the time , or have it shut off to save battery power after 5 , 10 , or 20 seconds ) ; . ability to download pda info ; . automatic or manual download from itunes when ipod is plugged into your computer .
3265	neg	the fm radio 's reception isn 't spectacular , but it will pick up the most powerful stations in any given metro area .
1568	pos	the player looks great , feels great , and sounds great .
2793	neg	i know this unit will have problems in the future and the $ 40 for the 2 year `` no questions asked `` replacement warranty will be worth it , since creative will only warrant it for 90 days - which in itself is totally ridiculous ! .
2919	neg	the top did not fit well into the unit . ( felt defective )
2873	neg	my only reservations about this product concern the tagging process and the way it interacts with the software .
3445	neg	finally , after about a week 's use , the screen started to freeze on me .
2293	pos	apple has definately fulfilled its reputation in making quality equipment , and surprisingly wasn 't as expensive as its reputation normally holds .
622	pos	then sorting the files is easy as pie .
3290	neg	as for the zen micro : \ cons : i read that every button is touch sensitive , and thats very annoying when all the main buttons are on the front .
872	pos	1 ) great sound ( > 98db signal-to-noise ratio beats ipod 's `` unspecified `` ratio ) and good power output allow the zen xtra to drive large head-phones as well as external speakers .
1838	pos	3660 had similar features , but that is big in size .
2667	neg	although the sd500 takes great quality photos , the sensitivity of the lcd compromises the quality overall .
552	pos	it is the most bang-for-the-buck out there .
252	pos	overall , the g3 delivers what must be considered the best image quality of any current > 4 megapixel digicams , from a detail , tonal balance and color response point of view .
3016	neg	in addition , i don 't believe that it is odorless .
1921	pos	it is nokia and thus easy to access the menu options .
965	pos	please consider this much superior piece of equipment before plopping down half a grand for an ipod .
1782	pos	i highly recommend this camera to anyone looking for a good digital camera that takes great pictures yet does n 't take weeks to figure out how to operate .
2927	neg	like other reviewers , installation was hell .
1150	pos	the plunge lock and power switch are very easily accessible which is a must when doing free hand routing .
2515	neg	have tried to contact apex via e-mail ( customerservice @ apexdigital . com ) , but the e-mail address is not valid .
2654	neg	some more manual control would have been nice .
814	pos	the unit works great with my cassette adapter for my car & is also easily worked without taking your eyes off the road ! .
3138	neg	i say adequate because it was enough to get wireless working , but nowhere near enough instruction to do the proper configuration job that i could have done if so ! .
2040	pos	the bottom line is `` phone is cool one - only for the moment , as its the latest phone in the market and has all the new features , but this will soon be displaced by upcoming newer phones `` .
2540	neg	output went black and white only via both s-video and composite connections , and with no v-hold .
2089	pos	the speakerphone , the radio , all features work perfectly .
2511	neg	they claim to respond in a 24 hour period yet it 's been 2 weeks without a reply .
999	pos	and the biggest plus is that you don 't have to buy any expensive refills .
1644	pos	have not had any issues with the headphones or fragility .
3768	neg	of course , if you try to reach symantec customer service you get useless automated systems unless you want to pay $ 30 per incident .
3573	neg	there is no fm tuner , while there is no fm tuner on the creative zen ( on the micro version of the zen there is a tuner ) , the iriver h10-20gb , the rio karma , and the audio x5 have fm tuners .
429	pos	and the video quality is amazing .
371	pos	they made the other end of the camera flat so you can put the camera upright on a flat surface if you don 't like to take the usual horizontal pictures using the self-timer .
3584	neg	cons : no am/fm radio tuner -- something a large number of compete tors are doing
3237	neg	what i dont like : nothing much except headphones , belt clip design .
3695	neg	our norton internet/av 2004 was terrible right from the get go , so i 'd think that if steelworks is ok now , it should remain ok .
448	pos	this is the best camera you can have for digital images if you want to :
3677	neg	this product is absolutely not ready for release .
3587	neg	no in box accessories -- an arm strap , belt strap , case , or anything would be nice , but nope . . . moveable parts -- this makes me almost want to keep my 3rd gen over a 4th ; . with moveable parts , its easy to damage an ipod at a gym , so this is for more casual listeners ; . note the ipod mini doesn 't have moveable parts and is made of titanium .
1015	pos	with the enormous numbers of diapers that you go through with a newborn , it was great how easy it was to dispose of the dirty ones .
2815	neg	f ) it doesnt look pretty -- spending this kind of cash , you want something that has the aesthetics bit down , of course
1575	pos	the computer interface is 90 % good , only losing points due to the fact that `` creative `` branding is all over the place within it .
2808	neg	so yes , as with all software bundled with creative products , it was useless and ugly .
165	pos	i have taken hundreds of photos with it and i continue to be amazed by their quality .
3370	neg	1 no direct firewire to the camera .
2978	neg	the creative software is awkward / difficult to use and just plain does n 't load on some computers .
3031	neg	solid food poop is very stinky and this diaper pail doesn 't really contain the smell .
3348	neg	within a year , there are problems with my menu dial knob .
319	pos	i have yet to try using all of the adjustment options : shutter priority , aperture priority , light metering adjustments , etc . , but all controls are well thought out and and the manual is relatively clear .
2955	neg	i was willing to live with the larger size ( inconvenient on the road ) but the durability was a big zero .
1910	pos	it has everything i needed : bluetooth , infrared , support for mmc , camera , and a good operating system with lots of supporting software .
1190	pos	it is quiet and has plenty of power .
2996	neg	the only thing missing is an option to adjust the balance .
382	pos	the size of the camera is perfect .
1566	pos	also , the touchpad seems to be waterproof to some degree .
2400	pos	i installed , activated and registered nis 2004 without issue .
917	pos	the size is small ( just a little bit bigger than an i-pod . )
466	pos	it 's the same body as the popular elp2 aps camera ( take a look at a standard credit card from your wallet and you 'll have an idea of the front profile ! . ) .
1852	pos	capacity is not a problem here .
2982	neg	the catch is it 's built like a piece of crap .
3231	neg	- not compatible with audible . com books .
2671	neg	some adjustments in the settings could help make it better .
1143	pos	this was possible due to the variable speed settings for any sized bit .
3415	neg	the photos in the address book are terribly scaled too ; . they look as though they were built out of lego 's .
2568	neg	when i hooked it up it only produced sound - a cd played fine , but with a dvd i only got the audio - no picture ! .
1636	pos	this is a perfect blend to accomplish both tasks .
932	pos	the music plays awesome , never skips , even if u run for a bit , so you can listen to music without interruption .
2380	pos	also , with one click you can help train your spam killer .
2893	neg	-- > will not automatically transfer songs with identical titles ( if you have live albums or greatest hits albums , this will cause you inordinate frustration ) .
3122	neg	only problem is that is a bit heavy .
888	pos	10 ) multiple play modes - tracks in order of album , shuffle , etc . , is standard on all jukebox players but worth noting that the zen xtra is not deficient in this matter .
810	pos	if you bring up an album , but absolutely hate some of the tracks , the zen will allow you to delete that from the playing order .
537	pos	very easy to use for someone like me who 's just hopping on the digital camera bandwagon .
2151	pos	battery life is very good , i use it every day and i have to charge it every 5 or 6 days or so .
2322	pos	so reliability is the winner here for the ipod .
2742	neg	depressing the scroll button ( for selecting ) is not always responsive .
12	pos	another nice thing is that the unit has both optical and coax digital audio outputs , though the latter was not mentioned in the literature i 'd scanned before buying .
908	pos	easy enough to navigate through , although i 'd prefer a sturdier button besides the thumb wheel scroll / push button .
2694	neg	i find it a bit difficult to manage the very tiny buttons and impossible to read the icons without my reading glasses on .
1890	pos	other than that it meets or surpasses all of my needs and surely won 't disappoint any already established nokia phone fans .
3648	neg	i 've had to install and uninstall them four or five times so far , and i 've not to get either product working properly .
2408	neg	i know the saying is `` you get what you pay for `` but at this stage of game dvd players must have better quality than this - there is no excuse .
2744	neg	overall , a very disappointing product .
1856	pos	its a tough one this unless you wan na drive your car over it .
1835	pos	it has it all .
1999	pos	the 6600 was the best phone i could find with these options that i could get with t-mobile .
2213	pos	the sound quality is excellent , except , maybe a * tad * too quiet at times when there are quieter talkers on the other end of the line .
3708	neg	i already knew something was wrong , because much of the spam i 've seen in the past six months was from resellers of norton products .
2888	neg	* protective case completely useless as is since it obscures display window .
926	pos	when you turn on your player , the player turns on really fast , and the music continues to play , as you left it when you were turning it off .
1699	pos	sending the unit to the company of purchase which costs about $ 90 ) , the ability to record with a built-in microphone ( great for recording reminders and meetings ) , very sturdy construction , and not to mention . . . the sound quality is excellent ! .
1028	pos	this is one of the best purchases we made .
1133	pos	but it is smooth , it is powerful , it is affordable & it has a proven track record .
3443	neg	i find this feature on this phone useless , but , since i don 't really need this function anyway , i don 't really use it .
3334	neg	to use the creative zen player with a subscription service , you need to go to creative 's web site , and download new software for your pc .
2098	pos	anywhere i went in south africa this phone received full bar reception .
1448	pos	the zen micro is smaller than it looks in pictures , and feels very solid .
1277	pos	new firmware update allows for automatic wireless network configuration .
1544	pos	it may not top the ipod mini , but it 's definitely an alternative if you also want the extra features and good sound quality .
1480	pos	i absolutely love it .
2373	pos	the pop up blocker and anti-spam are bonuses .
3722	neg	next , the big reason not to buy any norton product : if there 's a problem with it , norton charges $ 30 to even tell them about it .
992	pos	i highly recommend this ! .
18	pos	i took it to my father 's house to play a tom jones concert dvd and he loved the player so much i gave it to him .
1397	pos	) the zen micro appears sturdy and well constructed , hefty , if you will , far better than many of its competitors . .
316	pos	the hot shoe flash attachment allowed me to buy and use a sophisticated flash unit :
253	pos	this is quite simply the best you can ask for .
1891	pos	applications : it has lots of applications and they work very well . . . when you eventually find where they are and they finally open .
1300	pos	as i mentioned in my first paragraph , it supports wpa security , which is far superior to wep .
1412	pos	1 speakers at home , i rarely use it with the earbuds , though they are much better than the ones you normally get with other mp3 players .
173	pos	2 ) 4mp is about right for the target market of this camera ( semi-serious amateur photographer )
3156	neg	very annoying .
867	pos	navigation is easy and i found that syncing files from the player to the computer ( and vice verse ) was easy too .
836	pos	the memory will hold an amazing amount of songs , my entire collection of cd 's will all fit on this great little tiny piece of digital fun .
2489	neg	but about 25 % of dvd 's i 've played on it have a problem , when watching a movie the picture will freeze , but the dvd still plays , and eventually the picture kicks back in after skipping a few moments .
2600	neg	the lens is visible in the viewfinder when the lens is set to the wide angle , but since i use the lcd most of the time , this is not really much of a bother to me .
3698	neg	seems the `` program scan `` feature did not find the exe file for outlook ! .
2573	neg	the remote is flimsy-feeling and awkward to use .
3299	neg	) -can 't be left in the car . . . it immediately shuts down with an overheating error if left in a hot car for too long .
767	pos	the battery life seems good , takes very little time to charge , it uploads mp3s quickly and there is no delay between songs .
2176	pos	i 'm not one who uses web browsing , so this phone easily met and surpassed my needs .
3076	neg	it 's not the heaviest around ( i think porter-cable has that distinction ) , but i found its combination of weight and power really too much to allow precise handheld operation .
1573	pos	everything that i have listed above , the zen has , and more .
852	pos	the zen has minimal stoppage between tracks ; . when listening to music that continues from one track to the next the gap is just a hesitation - a slightly audible click ; . if i am not listening for the progress from one track to the next i do n 't even notice the click .
3142	neg	linksys is more costlier than others and is a home/consumer division of disco .
798	pos	i have had the nomad jukebox for about three weeks now , and i am very happy with it .
1122	pos	so much safer than the others that require a two handed operation ! .
1957	pos	but this by far is the best phone out there right now ! .
1488	pos	the radio and voice recording are nice .
2386	pos	the product has worked perfectly for me on my xp .
2425	neg	- not playing some dvds and then finally after less than 60 days , it just would not recognize anything i pop in it .
2412	neg	new cds almost always began skipping after a few plays .
981	pos	it 's far better than all others on the market .
2216	pos	first let me say that it is much smaller than it looks on the web and it also looks better .
2427	neg	it did also seem to have a strong `` new electronics `` smell for some time .
760	pos	for the price and size and features , you can 't beat the price .
3442	neg	i mean , they 're short ! .
583	pos	it 's a very intuitive program .
2456	neg	the customer service dept did not list a toll free number and it was a real hassle to get through on their regular line .
2474	neg	less than a month later the screen freezes and eventually shows `` no disc . ``
3238	neg	p . s . the only snag i encountered while initially configuring the device was trying to hook up the micro to a front usb port . the bus for the front port on my motherboard did not have enough power ; . after connecting it to the rear ports , it works perfectly .
1349	pos	yin to point out they have experience , and so the reliability of the connection you get is among the best .
3463	neg	it takes a while to learn how to use it right , and at this point i am able to make about 70 % of my calls using it .
949	pos	this is an excellent player , especially for the price , with features that are comparable to and even excel the ipod .
2287	pos	unless you have an enormous music/audio book library , the 20 gb model should have more than adequate storage capacity , with a stated ability to hold 5000 songs .
1886	pos	5 ) bluetooth wireless technology , so that i can transfer data to and from my computer without messing with any cables .
1552	pos	it also has a voice recorder and fm radio that you can only get on an ipod if you but an adapter seperately .
3236	neg	i dont use the belt clip cz it fails to hold the player securely ( design problem ) .
1498	pos	user interface : the software is simple and straight forward .
3634	neg	norton has been on a downhill slid recently with their products , but with this one , they have fallen off the cliff .
3064	neg	also much less stinky .
2496	neg	it only read the dvds 10 % of the time , otherwise i would get a no disc screen .
2507	neg	it has never worked .
1217	pos	this is an excellent router for the price .
493	pos	i purchased this camera before it went on sale , and while i wouldn 't have minded keeping the extra $ $ $ , it was definitely worth it .
2518	neg	after using it for just a month , i could not play any dvd .
2717	neg	when taking pictures of people , however , it shows every flaw in the subject 's skin .
205	pos	you feel like you are holding something of substance , not some cheap plastic toy .
476	pos	i would recommend this camera unequivocally ! .
2467	neg	there were sharp screw tips on the underside of the unit coming from inside that were obviously used to anchor the internal control board .
3336	neg	right now , the creative software transfers subscription music files very slowly .
1750	pos	it is n 't big and offensive , though you would n 't know it by looking at the pics it takes .
1641	pos	the device looks very cool , i think ( exactly as the photos promise ) , it 's comfortable and lightweight in my jacket pocket , and the interface and controls are easy enough to navigate after a bit of practice .
1318	pos	unlike other reviewers , i have found the support to be responsive , almost no wait time on the phone , and relatively knowledgeable .
629	pos	sound quality was the same between the two , but the zen did have more sound adjustments with the normal eax features .
925	pos	battery recharge , is an awesome thing , because it recharges in only like 2-3 hours .
392	pos	it 's fast , feels great in your hand and looks great too .
2528	neg	because of this , i am disappointed and would not recommend this product .
380	pos	i love the rounded edges now , fits so much better in a pocket , jeans or suit .
1313	pos	i also wanted to switch to broad com hardware ( which the linksys uses ) because my wifi menisci card in my dell laptop with lucien silicon in it used 70 % of my 1 . 2ghz laptop 's cpu when using the wireless at full speed .
508	pos	i also had no problems installing or running the camera software on my pc .
471	pos	the new canon s300 is 33 % larger and 26 % heavier than the s100 .
3205	neg	there are 2 things that need fixing first is the battery life . it will run for 6 hrs without problems with medium usage of the buttons .
3644	neg	this version of internet security 2004 , is beyond hope .
598	pos	i love my new nomad , its great ! .
1163	pos	the soft start is nice .
2838	neg	no line out jack - as i said , there is none .
3658	neg	a lot of `` fragments `` were left in the registry , and it the norton system folders .
3495	neg	the day finally arrived when i was sure i 'd leave sprint .
643	pos	the sound quality is excellent ( and i 'm fussy with that stuff ) , the unit looks cool , screen is bright and easy to read , and the replaceable battery means a major advantage over the ipod ( besides the price , but everyone knows that ) .
2995	neg	the only beef i can raise in this regard is the pop-off face , that sometimes comes off a bit easily , but besides that it 's perfect .
1246	pos	it has plenty of power .
398	pos	however , this ultracompact allows the photographer to personalize his or her shooting preferences through a variety of preset and user definable modes .
1519	pos	about the product : the zen micro is a sleek , stylish device that caters not just to `` hip `` youngsters but to people of all walks of life who like to listen on the go without having to worry frequently about battery life , size , or the `` awkward `` factor .
820	pos	i thought the software was decent enough - it was n 't complicated to learn at all .
3681	neg	nothing spectacular is done by internet security or by antivirus software .
3339	neg	again , this doesn 't affect regular mp3 files - just subscription drm-encoded files , like those from napster-to-go or yahoo music unlimited .
1795	pos	i selected the 4300 right away and have gotten high quality pictures every time .
2757	neg	all i have to say is that i did freeze on me once , but it has n 't done it since .
3220	neg	if you 've been listening to cd 's in your car for awhile , dealing with the drop-off in sound quality may take some getting used to .
2184	pos	the pc sync feature is superb that comes with nokia pc suite software ( with data cable or infrared port or bluetooth ) .
2277	pos	versatile and stylish .
1144	pos	the height adjustment knob is a bit flimsy , but it works well and provides good accuracy .
1652	pos	tough as nails .
2144	pos	i am enjoying my phone a lot . . . .
859	pos	i did n 't read a thing about how to operate it -- it was just intuitive .
1938	pos	it is slow to initially start up , but once it 's turned on , i 've never had any complaints about the speed .
1018	pos	and we still love it ! .
1449	pos	the blue backlight is pretty cool .
547	pos	the pictures are beautiful , and the camera is so small you can carry it anywhere .
1103	pos	while the perfect odor free diaper pail has yet to be invented , the diaper champ is a good as it gets .
2595	neg	the 2600 had false silver plate instead of play display .
1642	pos	no offense to amazon , but i was able to find one online for just over 200 bucks ( i 'm sure prices here will continue to sink ) , and that also seemed quite a good bargain for the amount of storage space .
2699	neg	4 ) the camera gets really hot when you are busy snapping away .
578	pos	the creative labs zen xtra has all the features the i-pod has and if you get if from amazon your only going to pay $ 300 for this great player .
3309	neg	the battery , as others have said , also seems weaker than creative suggests .
